url,tokenized_text
https://en.wikipedia.org/wiki/LCCN_(identifier),"['library', 'congress', 'control', 'number', 'lccn', 'serially', 'based', 'system', 'numbering', 'cataloged', 'record', 'library', 'congress', 'united', 'state', 'related', 'content', 'book', 'confused', 'library', 'congress', 'classification', 'lcc', 'lccn', 'numbering', 'system', 'initialism', 'lccn', 'originally', 'stood', 'library', 'congress', 'card', 'number', 'called', 'library', 'congress', 'catalog', 'card', 'number', 'among', 'name', 'library', 'congress', 'prepared', 'card', 'bibliographic', 'information', 'library', 'catalog', 'would', 'sell', 'duplicate', 'set', 'card', 'library', 'catalog', 'centralized', 'cataloging', 'set', 'card', 'given', 'serial', 'number', 'identify', 'bibliographic', 'information', 'electronically', 'created', 'stored', 'shared', 'library', 'need', 'identify', 'unique', 'record', 'lccn', 'continues', 'perform', 'function', 'librarian', 'world', 'unique', 'identifier', 'process', 'cataloging', 'book', 'published', 'united', 'state', 'reach', 'correct', 'cataloging', 'data', 'cataloging', 'record', 'library', 'congress', 'third', 'party', 'available', 'web', 'medium', 'february', 'library', 'congress', 'created', 'lccn', 'permalink', 'service', 'providing', 'stable', 'url', 'lccns', 'suppressed', 'item', 'might', 'assigned', 'lccn', 'associated', 'record', 'permalink', 'useful', 'search', 'tool', 'removed', 'collection', 'added', 'basic', 'element', 'lccn', 'serial', 'number']"
